Nombre,País,Estadio,Capacidad,Fundación,Títulos de Liga,Títulos de Champions League
Real Madrid,España,Santiago Bernabéu,81044,1902,34,13
FC Barcelona,España,Camp Nou,99354,1899,26,5
Manchester United,Inglaterra,Old Trafford,74879,1878,20,3
Liverpool,Inglaterra,Anfield,53394,1892,19,6
Juventus,Italia,Allianz Stadium,41907,1897,36,2
Bayern Munich,Alemania,Allianz Arena,75000,1900,31,6
Paris Saint-Germain,Francia,Parc des Princes,48712,1970,10,0
Boca Juniors,Argentina,La Bombonera,54447,1905,34,0
River Plate,Argentina,El Monumental,70014,1901,36,4
Ajax,Países Bajos,Johan Cruyff Arena,54803,1900,35,4
AC Milan,Italia,San Siro,80018,1899,18,7
Manchester City,Inglaterra,Etihad Stadium,55017,1880,7,0
Chelsea,Inglaterra,Stamford Bridge,40834,1905,6,2
Arsenal,Inglaterra,Emirates Stadium,60704,1886,13,0
Inter Milan,Italia,San Siro,80018,1908,19,3
FC Porto,Portugal,Estadio do Dragao,50804,1893,29,2
Benfica,Portugal,Estadio da Luz,64747,1904,37,2
Sevilla,España,Ramón Sánchez-Pizjuán,43700,1890,1,6
Atletico Madrid,España,Wanda Metropolitano,68354,1903,11,0
Napoli,Italia,Stadio Diego Armando Maradona,54023,1926,2,0
Tottenham Hotspur,Inglaterra,Tottenham Hotspur Stadium,62062,1882,2,0
Valencia CF,España,Mestalla,55000,1919,6,0
Borussia Dortmund,Alemania,Signal Iduna Park,81365,1909,8,1
Lyon,Francia,Groupama Stadium,59186,1950,7,0
Milan,Italia,San Siro,80018,1899,18,7
Roma,Italia,Stadio Olimpico,72698,1927,3,0
Leicester City,Inglaterra,King Power Stadium,32312,1884,1,0
Everton,Inglaterra,Goodison Park,39957,1878,9,0
Sporting CP,Portugal,Estadio Jose Alvalade,50095,1906,19,0
ACF Fiorentina,Italia,Stadio Artemio Franchi,43147,1926,2,0
West Ham United,Inglaterra,London Stadium,60000,1895,0,0
Athletic Bilbao,España,San Mames,53289,1898,8,0
Wolverhampton Wanderers,Inglaterra,Molineux Stadium,32050,1877,3,0
Crystal Palace,Inglaterra,Selhurst Park,25486,1905,0,0
Leeds United,Inglaterra,Elland Road,37950,1919,3,0
Villarreal CF,España,Estadio de la Ceramica,23500,1923,0,0
ACF Bologna,Italia,Stadio Renato Dall'Ara,38279,1909,7,0
Celtic FC,Escocia,Celtic Park,60832,1888,52,1
Ajax Amsterdam,Netherlands,Johan Cruyff Arena,54803,1900,35,4
Galatasaray SK,Turquía,Turk Telekom Stadium,52691,1905,22,0
Shakhtar Donetsk,Ucrania,Donbass Arena,52500,1936,13,0
Olympique Marseille,Francia,Stade Velodrome,67852,1899,9,1
CSKA Moscow,Rusia,VEB Arena,30000,1911,13,0
Monaco,Francia,Stade Louis II,18523,1924,8,0
